timestamp,disk_read_bytes,disk_write_bytes,net_read_bytes,net_write_bytes,cpu_utilization,mem_utilization
2025-02-15 17:24:30.152,0,274432,458,0,78.4,51.2
2025-02-15 17:24:32.159,0,0,352,0,76.0,53.7
2025-02-15 17:24:34.164,917504,73728,1534,4868,3.2,53.8
2025-02-15 17:24:36.170,0,172032,300,0,3.2,53.8
2025-02-15 17:24:38.175,0,0,1362,4050,3.2,53.8
2025-02-15 17:24:40.180,0,278528,300,0,3.2,53.8
2025-02-15 17:24:42.185,0,0,300,0,3.2,53.8
2025-02-15 17:24:44.190,0,98304,60,0,3.2,53.8
2025-02-15 17:24:46.196,0,204800,180,0,3.2,53.8
2025-02-15 17:24:48.202,0,0,240,0,3.3,53.8
2025-02-15 17:24:50.207,0,249856,396,256,3.3,53.7
2025-02-15 17:24:52.212,0,0,360,0,3.3,53.7
2025-02-15 17:24:54.218,0,81920,240,60,3.3,53.7
2025-02-15 17:24:56.224,0,196608,240,0,3.2,53.7
2025-02-15 17:24:58.240,0,0,1296,3856,64.6,53.5
2025-02-15 17:25:00.252,0,86016,240,0,62.3,53.5
2025-02-15 17:25:02.262,0,192512,592,0,60.6,53.5
2025-02-15 17:25:04.279,425984,86016,600,0,61.4,53.5
2025-02-15 17:25:06.289,0,176128,360,0,60.4,53.6
2025-02-15 17:25:08.295,1048576,389120,1422,4594,3.2,53.7
2025-02-15 17:25:10.300,0,0,300,0,3.3,53.7
2025-02-15 17:25:12.306,0,188416,1542,4034,3.3,53.7
2025-02-15 17:25:14.311,0,86016,420,0,3.3,53.6
2025-02-15 17:25:16.316,4096,176128,540,0,3.3,53.6
2025-02-15 17:25:18.321,0,167936,480,0,3.2,53.6
2025-02-15 17:25:20.327,0,0,180,0,3.3,53.6
2025-02-15 17:25:22.332,0,180224,386,86,3.2,53.5
2025-02-15 17:25:24.337,0,90112,180,0,3.3,53.5
2025-02-15 17:25:26.343,0,172032,120,0,3.3,53.5
2025-02-15 17:25:28.349,0,143360,318,86,3.2,53.5
2025-02-15 17:25:30.354,0,0,60,0,3.2,53.5
2025-02-15 17:25:32.360,0,200704,1072,2212,52.9,53.4
2025-02-15 17:25:34.370,0,94208,1166,1888,61.7,53.4
2025-02-15 17:25:36.378,0,163840,240,0,58.3,53.5
2025-02-15 17:25:38.384,0,155648,60,0,64.5,53.5
2025-02-15 17:25:40.395,0,0,300,0,62.6,53.6
2025-02-15 17:25:42.405,0,188416,180,0,13.0,53.6
2025-02-15 17:25:44.411,823296,86016,1548,5062,3.3,53.6
2025-02-15 17:25:46.416,0,180224,60,0,3.2,53.6
2025-02-15 17:25:48.421,0,155648,1170,3806,3.2,53.6
2025-02-15 17:25:50.427,0,0,120,0,3.2,53.6
2025-02-15 17:25:52.432,0,253952,240,0,3.3,53.6
2025-02-15 17:25:54.437,0,0,240,0,3.3,53.6
2025-02-15 17:25:56.442,0,0,120,0,3.3,53.5
2025-02-15 17:25:58.447,0,352256,120,0,3.2,53.5
2025-02-15 17:26:00.452,0,0,352,0,3.2,53.5
2025-02-15 17:26:02.457,0,245760,180,0,3.3,53.5
2025-02-15 17:26:04.462,0,0,60,0,3.3,53.5
2025-02-15 17:26:06.467,0,0,300,0,12.5,53.5
2025-02-15 17:26:08.476,0,331776,1356,3872,58.4,53.4
2025-02-15 17:26:10.489,0,0,120,0,58.3,53.4
2025-02-15 17:26:12.508,0,258048,396,256,58.7,53.5
2025-02-15 17:26:14.519,0,0,180,0,60.5,53.6
2025-02-15 17:26:16.532,0,0,240,60,49.6,53.6
2025-02-15 17:26:18.537,1179648,299008,1308,4948,3.3,53.6
2025-02-15 17:26:20.542,0,0,360,0,3.3,53.6
2025-02-15 17:26:22.547,0,278528,1368,4164,3.2,53.6
2025-02-15 17:26:24.553,0,0,240,0,3.3,53.6
2025-02-15 17:26:26.558,0,0,360,0,3.2,53.6
2025-02-15 17:26:28.564,0,331776,300,0,3.2,53.6
2025-02-15 17:26:30.570,0,0,472,0,3.3,53.5
2025-02-15 17:26:32.575,0,266240,180,0,3.3,53.5
2025-02-15 17:26:34.581,0,0,240,0,3.2,53.5
2025-02-15 17:26:36.587,0,0,240,0,3.2,53.5
2025-02-15 17:26:38.593,0,217088,578,0,3.3,53.5
