timestamp,disk_read_bytes,disk_write_bytes,net_read_bytes,net_write_bytes,cpu_utilization,mem_utilization
2025-02-15 17:46:42.350,56380477440,39028678656,1604,1248,10.9,7.6
2025-02-15 17:46:44.360,54925467648,43954089984,28688,4809,10.3,7.6
2025-02-15 17:46:46.367,62759301120,50617647104,1304,1248,11.0,7.6
2025-02-15 17:46:48.373,62844160000,42551832576,17311,12635,11.6,7.6
2025-02-15 17:46:50.379,59814217728,48444760064,3052,47751,11.9,7.6
2025-02-15 17:46:52.387,60997570560,46836416512,1762,1248,11.4,7.6
2025-02-15 17:46:54.392,63711760384,45436932096,1484,1248,5.6,7.7
2025-02-15 17:46:56.398,4529274880,11065958400,3272,8600,3.4,7.7
2025-02-15 17:46:58.403,0,49845145600,2198,3378,3.5,7.7
2025-02-15 17:47:00.408,0,59508998144,1424,1248,7.1,7.7
2025-02-15 17:47:02.414,42573045760,36597153792,2904,5316,9.3,7.6
2025-02-15 17:47:04.422,57403625472,46925574144,1364,1248,10.4,7.6
2025-02-15 17:47:06.427,63954495488,43922722816,1910,1248,12.0,7.6
2025-02-15 17:47:08.432,53810124800,40464166912,1484,1248,9.5,7.6
2025-02-15 17:47:10.437,61654482944,44164214784,1304,1248,12.6,7.6
2025-02-15 17:47:12.443,56837062656,46093484032,1484,1248,11.9,7.6
2025-02-15 17:47:14.449,65017589760,47018627072,1424,1248,11.5,7.6
2025-02-15 17:47:16.454,59466821632,47255961600,1704,1494,11.6,7.6
2025-02-15 17:47:18.460,23735029760,22660698112,3242,8614,1.5,7.6
2025-02-15 17:47:20.465,34676736,249856,4528,4472,3.0,7.4
2025-02-15 17:47:22.471,12435456,0,4708,4472,1.1,6.8
2025-02-15 17:47:24.475,0,282624,1364,1248,0.7,5.5
2025-02-15 17:47:26.479,0,229376,1430,1458,0.7,4.2
2025-02-15 17:47:28.483,0,147456,1550,1458,0.7,2.8
2025-02-15 17:47:30.487,0,57344,1310,1458,0.9,1.5
2025-02-15 17:47:32.492,0,0,1602,1458,1.6,1.5
2025-02-15 17:47:34.497,0,344064,1364,1248,1.4,1.5
2025-02-15 17:47:36.502,0,143360,1484,1248,1.5,1.5
