timestamp,disk_read_bytes,disk_write_bytes,net_read_bytes,net_write_bytes,cpu_utilization,mem_utilization
2025-02-15 20:24:14.213,4096,286720,300,0,70.9,62.3
2025-02-15 20:24:16.223,0,0,360,60,72.5,64.1
2025-02-15 20:24:18.237,0,172032,300,0,71.8,65.9
2025-02-15 20:24:20.255,0,65536,240,0,68.9,67.1
2025-02-15 20:24:22.274,0,0,360,0,75.2,67.8
2025-02-15 20:24:24.319,0,225280,420,0,82.8,68.6
2025-02-15 20:24:26.343,0,0,120,0,88.8,69.3
2025-02-15 20:24:28.374,0,172032,420,0,84.5,70.1
2025-02-15 20:24:30.432,0,86016,60,0,87.0,70.8
2025-02-15 20:24:32.466,0,0,360,0,84.0,71.6
2025-02-15 20:24:34.508,0,212992,120,0,87.1,72.3
2025-02-15 20:24:36.538,0,0,578,0,83.5,73.0
2025-02-15 20:24:38.582,0,212992,532,0,87.9,73.8
2025-02-15 20:24:40.593,0,0,120,0,87.2,74.5
2025-02-15 20:24:42.619,0,0,420,0,81.5,75.2
2025-02-15 20:24:44.657,0,286720,240,0,82.9,76.0
2025-02-15 20:24:46.707,0,0,60,0,86.7,76.7
2025-02-15 20:24:48.726,0,212992,240,0,84.2,77.4
2025-02-15 20:24:50.744,0,0,60,0,83.6,78.2
2025-02-15 20:24:52.787,0,0,120,0,87.6,78.9
2025-02-15 20:24:54.820,0,262144,240,0,86.5,79.7
2025-02-15 20:24:56.856,0,0,180,0,82.2,80.4
2025-02-15 20:24:58.867,0,208896,456,256,87.1,81.1
2025-02-15 20:25:00.919,0,0,180,0,89.2,81.8
2025-02-15 20:25:02.953,425984,40960,420,0,84.6,82.5
2025-02-15 20:25:04.999,0,155648,840,60,82.3,83.3
2025-02-15 20:25:07.011,970752,0,1648,4738,3.2,83.5
2025-02-15 20:25:09.017,0,446464,412,0,3.2,83.5
2025-02-15 20:25:11.024,0,0,360,0,3.3,83.4
2025-02-15 20:25:13.030,0,94208,654,2034,3.3,83.4
2025-02-15 20:25:15.036,0,200704,1134,2130,3.3,83.4
2025-02-15 20:25:17.042,0,0,540,0,3.3,83.4
2025-02-15 20:25:19.048,0,262144,120,0,3.3,83.4
2025-02-15 20:25:21.053,0,77824,240,0,3.3,83.4
2025-02-15 20:25:23.058,0,69632,180,0,3.3,83.4
2025-02-15 20:25:25.063,0,188416,120,0,3.4,83.4
2025-02-15 20:25:27.068,0,0,180,0,3.3,83.4
2025-02-15 20:25:29.073,0,245760,120,0,3.3,83.4
2025-02-15 20:25:31.078,0,0,120,0,3.3,83.4
2025-02-15 20:25:33.083,0,77824,240,0,3.3,83.4
2025-02-15 20:25:35.088,0,180224,180,0,3.3,83.4
2025-02-15 20:25:37.093,0,0,180,0,3.3,83.4
2025-02-15 20:25:39.099,0,65536,292,0,3.3,83.4
2025-02-15 20:25:41.105,0,184320,724,86,3.3,83.4
2025-02-15 20:25:43.110,0,90112,420,0,3.3,83.4
2025-02-15 20:25:45.132,0,176128,1296,3872,54.0,83.4
2025-02-15 20:25:47.140,4096,0,198,86,50.7,83.4
2025-02-15 20:25:49.158,0,65536,60,0,51.3,83.4
2025-02-15 20:25:51.193,0,176128,120,0,83.1,83.4
2025-02-15 20:25:53.249,0,81920,300,0,74.6,83.5
2025-02-15 20:25:55.340,0,245760,300,0,67.0,83.4
2025-02-15 20:25:57.409,0,0,60,0,80.0,83.4
2025-02-15 20:25:59.507,0,81920,300,0,66.2,83.4
2025-02-15 20:26:01.583,0,147456,240,0,78.5,83.4
2025-02-15 20:26:03.697,0,57344,420,60,79.9,83.4
2025-02-15 20:26:05.764,0,135168,60,0,72.8,83.4
2025-02-15 20:26:07.789,0,0,120,0,79.9,83.4
2025-02-15 20:26:09.823,0,61440,292,0,79.2,83.4
2025-02-15 20:26:11.858,0,147456,120,0,78.4,83.4
2025-02-15 20:26:13.891,0,65536,240,0,75.5,83.4
2025-02-15 20:26:15.973,0,163840,120,0,74.3,83.4
2025-02-15 20:26:17.994,0,0,240,0,80.3,83.4
2025-02-15 20:26:20.004,0,77824,240,0,65.8,83.4
2025-02-15 20:26:22.010,1105920,159744,1578,4980,3.3,83.4
2025-02-15 20:26:24.016,0,86016,300,0,3.3,83.4
2025-02-15 20:26:26.022,4096,176128,480,60,3.2,83.4
2025-02-15 20:26:28.028,0,0,1104,3272,3.3,83.4
2025-02-15 20:26:30.034,0,180224,384,952,3.3,83.4
2025-02-15 20:26:32.040,0,184320,240,0,3.3,83.4
2025-02-15 20:26:34.046,0,81920,120,0,3.3,83.4
2025-02-15 20:26:36.051,0,176128,180,0,3.3,83.4
2025-02-15 20:26:38.056,0,0,352,0,3.3,83.4
2025-02-15 20:26:40.061,0,81920,240,0,3.3,83.4
2025-02-15 20:26:42.066,0,184320,483,0,3.3,83.4
2025-02-15 20:26:44.071,0,65536,638,0,3.3,83.4
2025-02-15 20:26:46.076,0,180224,300,0,3.3,83.4
2025-02-15 20:26:48.081,0,0,300,0,3.3,83.4
2025-02-15 20:26:50.086,0,86016,180,0,3.3,83.4
2025-02-15 20:26:52.091,0,172032,180,0,3.3,83.4
2025-02-15 20:26:54.096,0,65536,300,0,3.3,83.4
2025-02-15 20:26:56.101,0,0,120,0,3.3,83.4
2025-02-15 20:26:58.106,0,192512,240,0,3.3,83.4
2025-02-15 20:27:00.118,0,86016,1182,3986,56.0,83.4
2025-02-15 20:27:02.125,4096,176128,300,0,51.3,83.4
2025-02-15 20:27:04.134,0,90112,120,0,52.0,83.4
2025-02-15 20:27:06.166,0,94208,240,0,73.9,83.4
2025-02-15 20:27:08.273,4096,159744,352,0,73.4,83.4
2025-02-15 20:27:10.390,0,77824,120,0,79.5,83.4
2025-02-15 20:27:12.430,0,163840,423,0,74.9,83.4
2025-02-15 20:27:14.460,0,86016,180,0,82.0,83.4
2025-02-15 20:27:16.528,0,0,180,0,75.5,83.4
2025-02-15 20:27:18.535,0,237568,543,0,73.3,83.4
2025-02-15 20:27:20.610,0,0,180,0,73.1,83.4
2025-02-15 20:27:22.664,0,147456,180,0,74.1,83.4
2025-02-15 20:27:24.686,0,69632,363,0,82.3,83.4
2025-02-15 20:27:26.713,0,0,360,0,72.4,83.4
2025-02-15 20:27:28.754,0,208896,300,0,69.1,83.4
2025-02-15 20:27:30.825,0,0,240,0,75.1,83.4
2025-02-15 20:27:32.905,0,155648,180,0,77.7,83.4
2025-02-15 20:27:34.947,0,65536,180,0,65.2,83.4
2025-02-15 20:27:36.952,741376,0,1494,5062,3.3,83.4
2025-02-15 20:27:38.958,0,249856,412,0,3.3,83.4
2025-02-15 20:27:40.963,0,90112,300,0,3.3,83.4
2025-02-15 20:27:42.968,0,192512,1901,4420,3.3,83.4
2025-02-15 20:27:44.973,0,106496,240,0,3.3,83.4
2025-02-15 20:27:46.978,0,0,698,0,3.3,83.4
2025-02-15 20:27:48.983,0,245760,300,60,3.3,83.4
2025-02-15 20:27:50.988,0,0,180,0,3.3,83.4
2025-02-15 20:27:52.993,0,196608,180,0,3.3,83.4
2025-02-15 20:27:54.999,0,94208,300,0,3.3,83.4
2025-02-15 20:27:57.005,0,0,300,0,3.3,83.4
2025-02-15 20:27:59.011,0,237568,300,0,3.3,83.4
2025-02-15 20:28:01.017,0,0,240,0,3.3,83.4
2025-02-15 20:28:03.023,0,192512,772,0,3.3,83.4
2025-02-15 20:28:05.029,0,90112,240,0,3.3,83.4
2025-02-15 20:28:07.035,0,0,180,0,3.3,83.4
2025-02-15 20:28:09.041,0,241664,232,0,3.3,83.4
2025-02-15 20:28:11.046,0,0,120,0,3.3,83.4
2025-02-15 20:28:13.051,0,167936,180,0,3.3,83.4
2025-02-15 20:28:15.056,0,167936,1044,3628,52.3,83.4
2025-02-15 20:28:17.063,0,0,120,0,54.3,83.4
2025-02-15 20:28:19.069,0,278528,483,0,67.3,83.4
2025-02-15 20:28:21.151,0,0,300,60,69.8,83.4
2025-02-15 20:28:23.265,0,159744,240,0,76.2,83.4
2025-02-15 20:28:25.287,0,69632,240,0,82.2,83.4
2025-02-15 20:28:27.334,0,0,120,0,80.8,83.4
2025-02-15 20:28:29.405,0,217088,240,0,79.9,83.4
2025-02-15 20:28:31.448,0,0,120,0,76.1,83.4
2025-02-15 20:28:33.476,0,143360,180,0,78.3,83.4
2025-02-15 20:28:35.551,0,65536,180,0,76.8,83.4
2025-02-15 20:28:37.559,0,0,180,0,79.6,83.4
2025-02-15 20:28:39.632,0,262144,412,0,80.1,83.4
2025-02-15 20:28:41.683,0,0,300,0,78.6,83.4
2025-02-15 20:28:43.710,0,163840,180,0,78.2,83.4
2025-02-15 20:28:45.822,0,0,180,0,77.4,83.4
2025-02-15 20:28:47.864,0,0,120,0,80.7,83.4
2025-02-15 20:28:49.891,0,249856,180,0,34.2,83.4
2025-02-15 20:28:51.896,1261568,0,1892,5062,3.3,83.4
2025-02-15 20:28:53.901,0,245760,240,0,3.3,83.4
2025-02-15 20:28:55.906,0,0,180,0,3.3,83.4
2025-02-15 20:28:57.911,0,0,1422,4110,3.3,83.4
2025-02-15 20:28:59.917,4096,290816,180,0,3.3,83.4
2025-02-15 20:29:01.923,0,0,240,0,3.3,83.4
2025-02-15 20:29:03.929,0,118784,360,0,3.3,83.4
2025-02-15 20:29:05.935,0,163840,456,256,3.3,83.4
2025-02-15 20:29:07.940,0,0,360,0,3.3,83.4
2025-02-15 20:29:09.945,0,270336,652,60,3.3,83.4
2025-02-15 20:29:11.950,0,0,540,0,3.3,83.4
2025-02-15 20:29:13.955,0,98304,360,0,3.3,83.4
2025-02-15 20:29:15.960,0,180224,300,0,3.3,83.4
2025-02-15 20:29:17.965,0,0,300,0,3.3,83.4
2025-02-15 20:29:19.970,0,270336,240,0,3.3,83.4
2025-02-15 20:29:21.975,0,0,120,0,3.3,83.4
2025-02-15 20:29:23.980,0,77824,360,0,3.3,83.4
2025-02-15 20:29:25.985,0,299008,360,0,3.3,83.4
2025-02-15 20:29:27.997,0,0,300,0,6.8,83.4
2025-02-15 20:29:30.032,0,290816,1482,3986,52.5,83.4
2025-02-15 20:29:32.049,0,0,480,0,55.9,83.4
2025-02-15 20:29:34.070,0,90112,180,0,72.8,83.4
2025-02-15 20:29:36.117,0,159744,300,0,80.0,83.4
2025-02-15 20:29:38.145,0,0,352,0,75.0,83.4
2025-02-15 20:29:40.177,0,241664,240,0,77.7,83.4
2025-02-15 20:29:42.322,0,0,360,0,76.5,83.4
2025-02-15 20:29:44.359,0,86016,420,0,82.6,83.4
2025-02-15 20:29:46.398,0,155648,180,0,75.3,83.4
2025-02-15 20:29:48.407,0,0,180,0,80.6,83.5
2025-02-15 20:29:50.455,0,225280,120,0,75.7,83.4
2025-02-15 20:29:52.589,0,0,180,0,76.2,83.4
2025-02-15 20:29:54.608,0,77824,458,0,80.5,83.4
2025-02-15 20:29:56.686,0,139264,240,0,73.5,83.4
2025-02-15 20:29:58.748,0,0,120,0,81.4,83.4
2025-02-15 20:30:00.821,0,319488,360,0,78.7,83.4
2025-02-15 20:30:02.850,0,0,300,0,79.9,83.4
2025-02-15 20:30:04.855,0,94208,420,0,16.0,83.4
2025-02-15 20:30:06.860,0,176128,1098,3594,4.8,80.8
2025-02-15 20:30:08.865,0,221184,292,0,3.3,75.1
2025-02-15 20:30:10.870,208896,204800,2064,4192,1.6,75.0
2025-02-15 20:30:12.875,47329280,0,2546,2426,3.3,70.6
2025-02-15 20:30:14.880,0,188416,420,0,3.3,64.1
2025-02-15 20:30:16.885,0,200704,558,86,3.3,59.5
2025-02-15 20:30:18.890,0,106496,300,0,3.2,57.5
2025-02-15 20:30:20.895,0,0,240,0,3.3,51.2
2025-02-15 20:30:22.901,0,176128,3680,3380,3.2,49.5
2025-02-15 20:30:24.907,0,90112,180,0,3.2,49.5
2025-02-15 20:30:26.913,0,176128,336,256,2.8,49.5
2025-02-15 20:30:28.918,0,81920,120,0,0.7,48.6
2025-02-15 20:30:30.922,0,0,180,0,0.7,47.6
2025-02-15 20:30:32.926,0,151552,180,60,0.7,46.7
2025-02-15 20:30:34.930,0,352256,300,0,0.7,45.8
2025-02-15 20:30:36.934,0,110592,363,0,0.7,45.0
2025-02-15 20:30:38.938,0,57344,478,210,0.7,44.0
2025-02-15 20:30:40.943,0,0,60,0,0.6,43.0
2025-02-15 20:30:42.947,0,102400,603,60,0.7,42.1
2025-02-15 20:30:44.951,0,65536,240,0,0.7,41.3
2025-02-15 20:30:46.955,0,114688,186,210,0.7,40.3
2025-02-15 20:30:48.959,0,69632,60,0,0.7,39.4
2025-02-15 20:30:50.963,0,0,120,0,0.7,38.5
2025-02-15 20:30:52.967,0,102400,60,0,0.7,37.8
2025-02-15 20:30:54.971,0,57344,186,210,0.7,36.7
2025-02-15 20:30:56.974,0,110592,240,0,0.6,35.8
2025-02-15 20:30:58.979,0,65536,120,0,0.7,34.8
2025-02-15 20:31:00.983,0,0,698,0,1.3,34.3
2025-02-15 20:31:02.988,0,147456,306,210,1.8,34.3
2025-02-15 20:31:04.993,0,172032,120,0,1.4,34.3
2025-02-15 20:31:06.998,0,188416,240,0,1.4,34.3
