timestamp,disk_read_bytes,disk_write_bytes,net_read_bytes,net_write_bytes,cpu_utilization,mem_utilization
2025-02-15 17:53:19.994,139264,0,0,0,4.4,1.5
2025-02-15 17:53:21.999,225263616,0,1484,1248,1.9,1.5
2025-02-15 17:53:24.005,70799360,0,1424,1248,1.6,1.6
2025-02-15 17:53:26.011,43675648,344064,1370,1490,1.5,1.6
2025-02-15 17:53:28.016,14446592,167936,3324,3472,1.4,1.6
2025-02-15 17:53:30.022,1273856,675840,4492,4960,1.4,1.5
2025-02-15 17:53:32.027,0,0,1596,1444,1.6,1.6
2025-02-15 17:53:34.032,36032512,106496,2840,3054,5.6,1.6
2025-02-15 17:53:36.038,16781312,364544,1568,3722,1.9,1.6
2025-02-15 17:53:38.043,2138112,8192,1880,9942,16.3,1.6
2025-02-15 17:53:40.048,1175552,184320,1304,1248,2.4,1.6
2025-02-15 17:53:42.053,5320704,454656,2492998,87754,1.7,1.7
2025-02-15 17:53:44.058,46465024,32768,118810,129746,2.7,1.8
2025-02-15 17:53:46.063,27549696,700416,104582,106658,3.3,1.8
2025-02-15 17:53:48.068,0,0,1304,1248,3.3,1.8
2025-02-15 17:53:50.073,413696,86016,4070,12104,3.2,2.1
2025-02-15 17:53:52.078,4096,217088,1760,2732,3.3,2.7
2025-02-15 17:53:54.084,0,0,1304,1248,3.3,3.3
2025-02-15 17:53:56.090,0,262144,1424,1248,3.3,4.0
2025-02-15 17:53:58.095,0,0,1364,1248,3.2,4.4
2025-02-15 17:54:00.100,0,61440,1364,1248,6.0,2.1
2025-02-15 17:54:02.106,1093632,180224,2152,2280,12.8,3.2
2025-02-15 17:54:04.118,106496,0,1304,1248,10.5,4.2
2025-02-15 17:54:06.123,0,290816,1244,1248,11.5,5.3
2025-02-15 17:54:08.128,0,114688,1304,1248,11.7,6.2
2025-02-15 17:54:10.134,0,65536,1544,1248,8.8,6.8
2025-02-15 17:54:12.139,12288,331776,1676,2260,3.3,6.8
2025-02-15 17:54:14.144,1683456,0,3134,7554,9.4,6.8
2025-02-15 17:54:16.149,0,557056,1484,1248,6.6,6.8
2025-02-15 17:54:18.154,1859584,56083316736,1544,1248,5.5,6.8
2025-02-15 17:54:20.160,573440,17188646912,1653,690,9.6,6.8
2025-02-15 17:54:22.165,1384448,32727736320,2668,2562,3.3,6.7
2025-02-15 17:54:24.171,1318912,39801225216,1364,1248,9.5,6.7
2025-02-15 17:54:26.176,745472,22961180672,1364,1248,2.3,6.6
2025-02-15 17:54:28.182,14562514944,64845103104,1700,2732,1.9,6.6
2025-02-15 17:54:30.188,50569959424,51445223424,1424,1248,1.9,6.6
2025-02-15 17:54:32.194,54310494208,53361745920,1536,1248,1.9,6.6
2025-02-15 17:54:34.199,50512746496,50399805440,1424,1248,1.9,6.5
2025-02-15 17:54:36.204,49689774080,50923886592,1364,1248,70.3,8.7
2025-02-15 17:54:38.209,1329098752,2231003136,1760,2796,3.3,9.9
2025-02-15 17:54:40.215,0,73728,1604,1248,3.2,11.0
2025-02-15 17:54:42.221,4096,299008,1484,1248,2.5,12.0
2025-02-15 17:54:44.227,0,0,1764,1494,32.2,10.2
2025-02-15 17:54:46.233,0,98304,1244,1248,3.3,9.5
2025-02-15 17:54:48.239,917504,208896,20940,39392,6.9,9.6
2025-02-15 17:54:50.244,68423680,274432,19454,22524,3.3,9.6
2025-02-15 17:54:52.250,11345920,401408,2399,4924,3.4,9.6
2025-02-15 17:54:54.258,6266880,40635465728,1304,1248,3.5,9.5
2025-02-15 17:54:56.263,1490944,43639582720,1364,1248,3.5,9.5
2025-02-15 17:54:58.269,1589248,46470836224,1304,1248,3.2,9.5
2025-02-15 17:55:00.275,1482752,43657699328,1304,1248,3.5,9.4
2025-02-15 17:55:02.281,3219456,42968367104,14950,16800,16.7,9.4
2025-02-15 17:55:04.287,23261921280,36193820672,6242,6438,24.4,9.5
2025-02-15 17:55:06.294,29009154048,42533289984,1424,1248,24.6,9.5
2025-02-15 17:55:08.305,29009068032,35940896768,1364,1248,21.1,9.4
2025-02-15 17:55:10.311,21757116416,43229396992,1424,1248,24.0,9.5
2025-02-15 17:55:12.316,29009063936,39532175360,1364,1248,24.5,9.5
2025-02-15 17:55:14.328,29009108992,41272786944,1424,1248,24.2,9.5
2025-02-15 17:55:16.334,29009174528,42123288576,1844,1248,24.1,9.5
2025-02-15 17:55:18.340,29009190912,40741539840,1544,1248,25.3,9.5
2025-02-15 17:55:20.349,29009182720,43316039680,1304,1248,18.3,9.4
2025-02-15 17:55:22.355,26693659648,43513282560,2282,1494,23.5,9.4
2025-02-15 17:55:24.361,24072668160,43520086016,1484,1248,24.6,9.5
2025-02-15 17:55:26.366,29009444864,43431030784,1424,1248,26.5,9.6
2025-02-15 17:55:28.377,29009055744,39444021248,1364,1248,25.0,9.5
2025-02-15 17:55:30.385,29009084416,36793860096,1304,1248,18.7,9.5
2025-02-15 17:55:32.391,21756952576,38012977152,1536,1248,22.3,9.6
2025-02-15 17:55:34.402,29009133568,38141657088,1304,1248,17.6,9.4
