timestamp,disk_read_bytes,disk_write_bytes,net_read_bytes,net_write_bytes,cpu_utilization,mem_utilization
2025-02-09 23:39:57.869,0,0,120,0,33.7,53.0
2025-02-09 23:39:59.883,4096,188416,240,0,39.0,53.1
2025-02-09 23:40:01.897,0,188416,240,0,23.3,53.1
2025-02-09 23:40:03.902,1048576,24576,420,0,3.2,53.0
2025-02-09 23:40:05.906,0,180224,420,0,3.3,53.0
2025-02-09 23:40:07.912,0,0,300,0,3.3,53.0
2025-02-09 23:40:09.917,0,368640,480,0,3.2,53.0
2025-02-09 23:40:11.922,0,0,480,0,3.3,53.0
2025-02-09 23:40:13.927,0,94208,120,0,3.3,53.0
2025-02-09 23:40:15.932,0,192512,720,0,3.3,53.0
2025-02-09 23:40:17.937,0,0,420,0,3.3,53.0
2025-02-09 23:40:19.946,0,200704,712,0,3.3,53.0
2025-02-09 23:40:21.953,0,176128,180,0,3.3,53.0
2025-02-09 23:40:23.959,0,86016,412,0,3.3,53.0
2025-02-09 23:40:25.965,0,196608,240,0,4.1,53.0
2025-02-09 23:40:27.972,0,110592,120,0,33.1,53.0
2025-02-09 23:40:29.980,0,94208,758,0,34.1,53.0
2025-02-09 23:40:31.987,0,176128,300,0,34.2,53.1
2025-02-09 23:40:34.005,0,98304,120,0,36.2,53.0
2025-02-09 23:40:36.020,0,172032,300,0,37.1,53.1
2025-02-09 23:40:38.026,0,102400,300,0,11.9,53.0
2025-02-09 23:40:40.031,819200,94208,180,0,3.2,53.0
2025-02-09 23:40:42.036,0,184320,300,0,3.3,53.0
2025-02-09 23:40:44.041,0,94208,180,0,3.3,53.0
2025-02-09 23:40:46.047,0,180224,240,0,3.3,53.0
2025-02-09 23:40:48.052,0,94208,300,0,3.3,53.0
2025-02-09 23:40:50.058,0,81920,300,0,3.3,53.0
2025-02-09 23:40:52.064,0,208896,180,0,3.3,53.0
2025-02-09 23:40:54.070,0,118784,352,0,3.3,53.0
2025-02-09 23:40:56.076,0,163840,300,0,3.3,53.0
2025-02-09 23:40:58.085,0,77824,180,0,3.3,53.0
2025-02-09 23:41:00.090,0,102400,180,0,3.3,53.0
2025-02-09 23:41:02.100,0,200704,720,0,28.7,53.0
2025-02-09 23:41:04.109,0,102400,60,0,33.7,53.0
2025-02-09 23:41:06.117,0,180224,480,0,32.5,53.0
2025-02-09 23:41:08.133,0,102400,120,0,33.2,53.0
2025-02-09 23:41:10.166,0,106496,360,0,40.5,53.0
2025-02-09 23:41:12.179,0,180224,636,256,22.3,53.1
2025-02-09 23:41:14.185,1179648,86016,180,0,3.2,53.1
2025-02-09 23:41:16.191,0,0,420,60,3.3,53.0
2025-02-09 23:41:18.197,0,303104,240,0,3.3,53.0
2025-02-09 23:41:20.203,0,102400,60,0,3.2,53.0
2025-02-09 23:41:22.209,0,192512,180,0,3.2,53.1
2025-02-09 23:41:24.214,0,94208,292,0,3.3,53.0
2025-02-09 23:41:26.219,0,0,180,0,3.3,53.0
2025-02-09 23:41:28.224,0,376832,300,0,3.3,53.0
2025-02-09 23:41:30.229,0,0,300,0,3.3,53.0
2025-02-09 23:41:32.235,0,184320,180,0,3.3,53.0
2025-02-09 23:41:34.240,0,94208,758,0,3.3,53.0
2025-02-09 23:41:36.249,0,0,180,0,7.6,53.0
2025-02-09 23:41:38.257,0,299008,240,0,32.4,53.0
2025-02-09 23:41:40.266,0,102400,240,0,33.3,53.0
2025-02-09 23:41:42.271,0,176128,360,0,32.8,53.1
2025-02-09 23:41:44.279,0,94208,240,0,37.0,53.0
2025-02-09 23:41:46.299,0,0,423,0,39.5,53.1
2025-02-09 23:41:48.310,0,253952,180,0,6.1,53.1
2025-02-09 23:41:50.316,1179648,86016,180,0,3.3,53.1
2025-02-09 23:41:52.321,4096,200704,240,0,3.3,53.1
2025-02-09 23:41:54.325,0,131072,412,0,3.3,53.1
2025-02-09 23:41:56.331,0,0,300,0,3.3,53.1
2025-02-09 23:41:58.337,0,380928,60,0,3.3,53.1
2025-02-09 23:42:00.342,0,0,240,0,3.2,53.1
2025-02-09 23:42:02.347,0,0,240,0,3.3,53.1
2025-02-09 23:42:04.353,0,290816,240,0,3.3,53.0
2025-02-09 23:42:06.359,0,0,180,0,3.3,53.0
2025-02-09 23:42:08.364,0,282624,300,60,3.3,53.0
2025-02-09 23:42:10.370,0,98304,240,0,3.3,53.0
2025-02-09 23:42:12.383,0,0,120,0,33.6,53.0
2025-02-09 23:42:14.392,0,299008,326,146,33.7,53.0
2025-02-09 23:42:16.399,0,0,180,0,34.0,53.0
2025-02-09 23:42:18.407,0,430080,180,0,34.6,53.0
2025-02-09 23:42:20.465,0,0,258,86,39.8,53.1
2025-02-09 23:42:22.473,0,0,180,0,23.0,53.1
2025-02-09 23:42:24.479,655360,262144,412,0,3.3,53.1
