timestamp,disk_read_bytes,disk_write_bytes,net_read_bytes,net_write_bytes,cpu_utilization,mem_utilization
2025-02-12 20:09:15.379,0,299008,1656,1248,3.2,5.6
2025-02-12 20:09:17.384,0,0,1244,1248,3.2,6.2
2025-02-12 20:09:19.390,0,102400,1424,1248,3.3,6.9
2025-02-12 20:09:21.395,0,212992,1824,1494,3.2,7.5
2025-02-12 20:09:23.401,0,0,1797,1248,3.2,8.1
2025-02-12 20:09:25.407,0,81920,1484,1248,3.2,8.1
2025-02-12 20:09:27.412,0,208896,1604,1248,3.3,7.9
2025-02-12 20:09:29.419,0,106496,1604,1248,5.7,2.2
2025-02-12 20:09:31.424,1093632,221184,1748,2232,8.1,3.3
2025-02-12 20:09:33.429,0,0,1544,1248,8.3,4.2
2025-02-12 20:09:35.435,0,212992,1484,1248,7.7,5.1
2025-02-12 20:09:37.443,4096,188416,1244,1248,8.2,6.1
2025-02-12 20:09:39.449,0,90112,1304,1248,6.1,6.5
2025-02-12 20:09:41.455,4096,499712,3856,4670,1.4,6.5
2025-02-12 20:09:43.460,0,163840,4372,4960,1.4,6.5
2025-02-12 20:09:45.465,0,237568,1994,1444,2.8,6.5
2025-02-12 20:09:47.470,0,356352,3140,3054,3.2,6.5
2025-02-12 20:09:49.475,1683456,200704,2822,7570,6.1,6.4
2025-02-12 20:09:51.481,0,299008,1424,1248,5.9,6.4
2025-02-12 20:09:53.486,0,0,1364,1248,4.0,6.3
2025-02-12 20:09:55.492,2416640,73049473024,1304,1248,1.8,6.3
2025-02-12 20:09:57.498,1826816,55953367040,1364,1248,6.1,6.4
2025-02-12 20:09:59.503,0,110592,1424,1248,6.2,6.3
2025-02-12 20:10:01.508,0,5021696,1304,1248,5.2,6.3
2025-02-12 20:10:03.514,2031616,61901967360,1364,1248,1.8,6.3
2025-02-12 20:10:05.520,2416640,73665249280,1664,1248,6.0,6.3
2025-02-12 20:10:07.525,0,323584,1664,1248,5.8,6.3
2025-02-12 20:10:09.531,0,5193728,1424,1248,5.9,6.3
2025-02-12 20:10:11.537,1392640,42768367616,1424,1248,1.8,6.2
2025-02-12 20:10:13.542,2793472,85143371776,1544,1248,5.2,6.2
2025-02-12 20:10:15.547,253952,7656120320,1896,1248,6.4,6.2
2025-02-12 20:10:17.553,0,5541888,1964,1248,6.0,6.2
2025-02-12 20:10:19.558,860160,26370572288,1424,1248,1.8,6.2
2025-02-12 20:10:21.564,2777088,84617134080,1884,1494,3.7,6.2
2025-02-12 20:10:23.570,23857995776,57233608704,1880,2732,1.9,6.3
2025-02-12 20:10:25.575,56135155712,54834339840,1484,1248,1.9,6.2
2025-02-12 20:10:27.580,57667944448,56725192704,1484,1248,1.9,6.2
2025-02-12 20:10:29.585,57472548864,58384875520,1424,1308,1.9,6.2
2025-02-12 20:10:31.590,55876288512,55192567808,1544,1248,2.0,6.2
2025-02-12 20:10:33.596,56262950912,57787269120,1484,1248,2.0,6.2
2025-02-12 20:10:35.601,57377357824,55228661760,1544,1248,1.9,6.1
2025-02-12 20:10:37.606,55167156224,56923435008,1910,1248,2.0,6.1
2025-02-12 20:10:39.611,56107499520,56942428160,1424,1248,2.0,6.1
2025-02-12 20:10:41.618,56170020864,55103307776,1704,1494,15.8,7.1
2025-02-12 20:10:43.625,14350712832,17436454912,1700,2796,9.0,12.7
2025-02-12 20:10:45.631,0,65536,1536,1248,3.2,13.9
2025-02-12 20:10:47.636,0,274432,1544,1248,3.2,15.1
2025-02-12 20:10:49.641,0,0,1424,1248,3.3,16.2
2025-02-12 20:10:51.646,0,0,1942,1248,3.2,17.4
2025-02-12 20:10:53.651,0,335872,1544,1248,3.2,18.6
2025-02-12 20:10:55.657,0,0,1424,1248,0.7,18.7
2025-02-12 20:10:57.664,0,262144,1424,1248,38.2,18.6
2025-02-12 20:10:59.669,0,0,1364,1248,4.2,12.6
2025-02-12 20:11:01.674,0,0,1304,1248,3.1,12.6
2025-02-12 20:11:03.679,0,339968,1424,1248,3.2,12.6
2025-02-12 20:11:05.684,0,0,1424,1248,3.2,12.6
2025-02-12 20:11:07.689,0,77824,1424,1248,3.2,12.6
2025-02-12 20:11:09.694,0,192512,1484,1248,3.1,12.6
2025-02-12 20:11:11.699,0,0,1424,1248,3.2,12.6
2025-02-12 20:11:13.704,0,307200,3570,21426,3.2,12.6
2025-02-12 20:11:15.709,0,0,1596,1248,3.2,12.5
2025-02-12 20:11:17.714,0,90112,1484,1248,3.1,12.5
2025-02-12 20:11:19.720,0,217088,1244,1248,3.2,12.5
2025-02-12 20:11:21.725,0,0,1704,1494,6.2,12.5
2025-02-12 20:11:23.730,72658944,339968,36340,41542,3.2,12.6
2025-02-12 20:11:25.735,0,0,1364,1248,3.3,12.6
2025-02-12 20:11:27.740,0,262144,1424,1248,3.1,12.6
2025-02-12 20:11:29.745,4096,192512,1304,1248,3.2,12.6
2025-02-12 20:11:31.750,0,0,1304,1248,3.2,12.6
2025-02-12 20:11:33.755,0,475136,1424,1248,3.2,12.6
2025-02-12 20:11:35.760,0,0,1244,1248,3.2,12.6
2025-02-12 20:11:37.765,0,77824,1304,1248,3.2,12.6
2025-02-12 20:11:39.770,0,184320,1424,1248,3.2,12.6
2025-02-12 20:11:41.775,0,0,1824,1494,3.2,12.6
2025-02-12 20:11:43.780,0,274432,1484,1248,3.1,12.6
2025-02-12 20:11:45.785,15728640,2982150144,2646,5038,3.2,12.6
2025-02-12 20:11:47.790,647168,7772135424,1484,1248,3.3,12.6
2025-02-12 20:11:49.795,442368,13556187136,1544,1248,3.3,12.6
2025-02-12 20:11:51.800,442368,13559357440,1424,1248,3.2,12.6
2025-02-12 20:11:53.805,434176,13556076544,1942,1248,3.3,12.6
2025-02-12 20:11:55.810,434176,13556187136,1544,1248,3.3,12.6
2025-02-12 20:11:57.815,450560,13558300672,1424,1248,3.3,12.6
2025-02-12 20:11:59.820,434176,13556183040,1424,1248,3.3,12.6
2025-02-12 20:12:01.825,425984,13559955456,1484,1248,3.3,12.6
2025-02-12 20:12:03.830,450560,13556199424,1304,1248,3.3,12.6
2025-02-12 20:12:05.835,442368,13556178944,1364,1248,3.2,12.6
2025-02-12 20:12:07.840,434176,13559971840,1304,1248,3.3,12.6
2025-02-12 20:12:09.846,450560,13556187136,1424,1248,3.3,12.6
2025-02-12 20:12:11.852,434176,13557907456,1364,1248,3.3,12.6
2025-02-12 20:12:13.857,434176,13447323648,1667,1248,3.3,12.6
2025-02-12 20:12:15.862,335872,10393001984,1476,1248,3.3,12.6
2025-02-12 20:12:17.868,335872,10473820160,1364,1248,3.3,12.6
2025-02-12 20:12:19.873,417792,13139881984,1424,1248,3.3,12.6
2025-02-12 20:12:21.878,425984,13555990528,1764,1494,3.3,12.6
2025-02-12 20:12:23.883,450560,13558210560,1424,1248,3.3,12.6
2025-02-12 20:12:25.888,434176,13558067200,1364,1248,3.1,12.6
2025-02-12 20:12:27.893,434176,13558063104,1424,1248,3.3,12.6
2025-02-12 20:12:29.899,450560,13557948416,1364,1248,3.3,12.6
2025-02-12 20:12:31.904,434176,13555990528,1484,1248,3.3,12.6
2025-02-12 20:12:33.909,425984,13558165504,1424,1248,3.3,12.6
2025-02-12 20:12:35.914,450560,13558030336,1484,1248,3.3,12.6
2025-02-12 20:12:37.920,434176,13558112256,1364,1248,3.2,12.6
2025-02-12 20:12:39.925,434176,13557932032,1244,1248,3.3,12.6
2025-02-12 20:12:41.930,442368,13556170752,1644,1494,3.3,12.6
2025-02-12 20:12:43.935,434176,13557977088,1304,1248,3.2,12.6
2025-02-12 20:12:45.940,393216,11916427264,1656,1248,3.1,12.6
2025-02-12 20:12:47.945,360448,11178356736,1544,1248,3.3,12.6
2025-02-12 20:12:49.950,360448,11320426496,1484,1248,3.3,12.6
2025-02-12 20:12:51.955,409600,13036863488,1424,1248,3.3,12.6
2025-02-12 20:12:53.961,442368,13558382592,1304,1248,3.3,12.6
2025-02-12 20:12:55.966,442368,13556183040,1304,1248,3.3,12.6
2025-02-12 20:12:57.971,434176,13558005760,1702,1248,3.3,12.6
2025-02-12 20:12:59.977,442368,13558177792,1484,1248,3.2,12.6
2025-02-12 20:13:01.983,442368,13556174848,1364,1248,3.3,12.6
2025-02-12 20:13:03.989,434176,13559971840,1424,1248,3.3,12.6
2025-02-12 20:13:05.995,434176,13556174848,1424,1248,3.3,12.6
2025-02-12 20:13:08.000,1212416,13557850112,1364,1248,8.0,12.7
2025-02-12 20:13:10.011,27555209216,27987222528,19296,21876,13.4,13.0
2025-02-12 20:13:12.017,27113136128,44865921024,1424,1248,11.8,12.9
2025-02-12 20:13:14.022,27113259008,47171751936,1304,1248,11.6,12.9
2025-02-12 20:13:16.027,27113226240,43399106560,1416,1248,11.8,12.9
2025-02-12 20:13:18.033,27113201664,42877128704,1364,1248,11.2,13.0
2025-02-12 20:13:20.038,27546279936,45375758336,1424,1248,11.7,12.7
2025-02-12 20:13:22.047,36442382336,40668966912,1704,1494,13.2,12.8
2025-02-12 20:13:24.055,30907015168,40674787328,1364,1248,13.2,13.0
2025-02-12 20:13:26.068,27113136128,40668758016,1304,1248,11.2,13.0
2025-02-12 20:13:28.074,27113119744,40669016064,1424,1248,12.6,13.0
2025-02-12 20:13:30.081,27113152512,48010846208,1424,1248,12.7,13.1
2025-02-12 20:13:32.087,27113279488,45149130752,1390,1334,12.3,13.1
2025-02-12 20:13:34.092,27113328640,46323232768,1484,1248,11.7,13.1
2025-02-12 20:13:36.097,27113037824,37944229888,1322,1334,12.1,13.0
2025-02-12 20:13:38.101,27113299968,45648076800,1304,1248,11.6,12.7
2025-02-12 20:13:40.106,33852678144,41293094912,1304,1248,13.5,12.8
2025-02-12 20:13:42.113,33929723904,40668958720,1764,1494,13.1,13.0
2025-02-12 20:13:44.118,27113136128,44369793024,1364,1248,11.9,13.0
2025-02-12 20:13:46.134,27113136128,36974624768,1536,1248,11.6,13.0
2025-02-12 20:13:48.140,27113127936,42827800576,1484,1248,13.0,13.0
2025-02-12 20:13:50.145,27113209856,47664644096,1484,1248,11.8,13.0
2025-02-12 20:13:52.151,27113316352,46443139072,1304,1182,11.9,13.1
2025-02-12 20:13:54.157,27113177088,41936793600,1484,1248,11.5,13.0
2025-02-12 20:13:56.162,27113029632,37513011200,1244,1248,12.3,13.0
2025-02-12 20:13:58.168,27113279488,45198438400,1304,1248,11.7,12.8
2025-02-12 20:14:00.173,31554641920,43449958400,1304,1248,11.6,12.8
2025-02-12 20:14:02.185,36227850240,40668954624,1702,1248,13.6,12.9
2025-02-12 20:14:04.193,27051655168,40672190464,1604,1248,10.4,12.7
2025-02-12 20:14:06.201,25170386944,40671903744,772,690,15.7,12.9
2025-02-12 20:14:08.208,29117349888,41449852928,1364,1248,11.2,13.0
2025-02-12 20:14:10.214,27113144320,46270341120,1424,1248,12.6,13.0
2025-02-12 20:14:12.219,27113291776,46080491520,1244,1248,12.0,13.0
2025-02-12 20:14:14.225,27113095168,39804497920,1304,1248,10.9,13.0
2025-02-12 20:14:16.230,27113234432,43672428544,1716,1248,12.1,13.0
2025-02-12 20:14:18.235,27296063488,47082078208,1364,1248,12.1,12.7
2025-02-12 20:14:20.244,38710124544,40674893824,1304,1248,15.7,12.9
2025-02-12 20:14:22.257,28889546752,40668758016,1764,1494,8.4,12.7
2025-02-12 20:14:24.263,19975282688,40672079872,1304,1248,12.4,12.7
2025-02-12 20:14:26.269,15091994624,32265945088,2552,6436,3.1,12.8
2025-02-12 20:14:28.275,0,319488,1424,1248,3.2,12.8
2025-02-12 20:14:30.280,0,2637824,1484,1248,3.2,12.8
2025-02-12 20:14:32.285,0,0,1364,1308,3.2,12.8
2025-02-12 20:14:34.290,0,253952,1484,1248,3.2,12.8
2025-02-12 20:14:36.295,0,0,1424,1248,3.1,12.8
2025-02-12 20:14:38.300,0,286720,1364,1248,3.2,12.7
2025-02-12 20:14:40.305,0,0,1484,1248,3.1,12.7
2025-02-12 20:14:42.310,0,0,1304,1248,3.2,12.7
2025-02-12 20:14:44.315,0,204800,1944,1494,3.2,12.7
2025-02-12 20:14:46.320,0,0,1536,1248,3.2,12.7
2025-02-12 20:14:48.326,0,3976495104,2726,5358,3.3,12.7
2025-02-12 20:14:50.331,0,16361717760,1547,1248,3.3,12.7
2025-02-12 20:14:52.336,0,17528258560,1424,1248,3.2,12.7
2025-02-12 20:14:54.342,0,14453075968,1364,1248,3.3,12.7
2025-02-12 20:14:56.347,0,19437322240,1544,1248,3.3,12.6
2025-02-12 20:14:58.352,0,13556285440,1607,1248,3.3,12.6
2025-02-12 20:15:00.357,0,20334153728,1244,1248,3.3,12.6
2025-02-12 20:15:02.362,405504,13556097024,1727,1248,3.1,12.6
2025-02-12 20:15:04.367,0,20334243840,2147,1248,3.3,12.6
2025-02-12 20:15:06.372,0,13556047872,1942,1248,3.3,12.6
2025-02-12 20:15:08.377,0,20334301184,1424,1248,3.3,12.6
2025-02-12 20:15:10.383,0,13556310016,1424,1248,3.3,12.6
2025-02-12 20:15:12.389,0,20334088192,1244,1248,3.3,12.6
2025-02-12 20:15:14.394,0,13556256768,1724,1248,3.3,12.6
2025-02-12 20:15:16.400,0,20334043136,1956,1248,3.2,12.6
2025-02-12 20:15:18.405,0,13556076544,1544,1248,3.2,12.6
2025-02-12 20:15:20.411,0,20334260224,1304,1248,3.2,12.6
2025-02-12 20:15:22.416,0,13556146176,2856,1494,3.3,12.6
2025-02-12 20:15:24.422,0,19367624704,1364,1248,3.3,12.6
2025-02-12 20:15:26.427,0,14522597376,1424,1248,3.3,12.6
2025-02-12 20:15:28.433,0,17374916608,1304,1248,3.3,12.6
2025-02-12 20:15:30.438,0,16515469312,1424,1248,3.3,12.6
2025-02-12 20:15:32.443,0,15895986176,1364,1248,3.3,12.6
2025-02-12 20:15:34.448,0,17994448896,1424,1248,3.3,12.6
2025-02-12 20:15:36.453,0,14097530880,1484,1248,3.4,12.6
2025-02-12 20:15:38.458,0,19792695296,1364,1248,3.3,12.6
2025-02-12 20:15:40.463,0,13556174848,1424,1248,3.3,12.6
2025-02-12 20:15:42.468,0,20334141440,1364,1248,3.3,12.6
2025-02-12 20:15:44.473,0,13556232192,1824,1494,3.3,12.6
2025-02-12 20:15:46.478,0,20334067712,1596,1248,3.3,12.6
2025-02-12 20:15:48.483,0,13556097024,1424,1248,3.3,12.6
2025-02-12 20:15:50.488,0,20334231552,1364,1248,3.2,12.6
2025-02-12 20:15:52.495,0,15588687872,1952,3024,4.7,12.6
2025-02-12 20:15:54.502,55097163776,29458726912,2024,3572,4.5,12.6
2025-02-12 20:15:56.510,58186203136,47329828864,1424,1248,5.7,12.6
2025-02-12 20:15:58.518,61274980352,43738857472,1424,1248,6.5,12.6
2025-02-12 20:16:00.524,66437545984,48954331136,1244,1248,5.5,12.6
2025-02-12 20:16:02.529,58234011648,49508978688,1364,1248,6.6,12.6
2025-02-12 20:16:04.535,64295043072,45593493504,1364,1248,7.6,12.6
2025-02-12 20:16:06.540,60733423616,46432407552,1244,1248,6.5,12.6
2025-02-12 20:16:08.550,60534030336,45593001984,1484,1248,7.9,12.6
2025-02-12 20:16:10.561,65980137472,47170138112,1822,1248,6.7,12.6
2025-02-12 20:16:12.566,64436174848,49855877120,1364,1248,6.4,12.6
2025-02-12 20:16:14.571,61545119744,45918519296,1596,1248,8.5,12.6
2025-02-12 20:16:16.576,61930668032,45826207744,1484,1248,6.3,12.6
2025-02-12 20:16:18.581,62002954240,48793997312,1304,1248,6.7,12.6
2025-02-12 20:16:20.586,66591981568,47115874304,1304,1248,8.7,12.6
2025-02-12 20:16:22.591,61094428672,47672541184,1704,1494,6.5,12.6
2025-02-12 20:16:24.603,62100209664,45932740608,1544,1248,8.1,12.6
2025-02-12 20:16:26.609,64176291840,47180058624,1304,1248,8.5,12.6
2025-02-12 20:16:28.614,65028653056,50073128960,1424,1248,6.7,12.6
2025-02-12 20:16:30.622,61071753216,47851503616,1484,1248,6.8,12.6
2025-02-12 20:16:32.628,63078400000,44272193536,1484,1248,6.9,12.6
2025-02-12 20:16:34.633,62666833920,48181313536,1364,1248,6.5,12.6
2025-02-12 20:16:36.639,63551307776,48880717824,1484,1248,6.6,12.6
2025-02-12 20:16:38.644,65675395072,45592719360,1364,1248,8.5,12.6
2025-02-12 20:16:40.649,59002585088,47924838400,1304,1248,6.4,12.6
2025-02-12 20:16:42.656,62669258752,45963128832,1424,1248,8.0,12.6
2025-02-12 20:16:44.662,63862865920,47175921664,1936,1494,7.1,12.6
2025-02-12 20:16:46.667,64965181440,49217462272,1364,1248,6.4,12.6
2025-02-12 20:16:48.672,62867898368,45404274688,1424,1248,8.9,12.6
2025-02-12 20:16:50.678,59823292416,46068006912,1364,1248,6.4,12.6
2025-02-12 20:16:52.683,63775571968,49848717312,1424,1248,6.6,12.6
2025-02-12 20:16:54.689,64694583296,46795259904,1364,1248,8.8,12.6
2025-02-12 20:16:56.695,64779714560,47606480896,1304,1248,6.5,12.6
2025-02-12 20:16:58.700,59249197056,46945173504,1424,1248,6.3,12.6
2025-02-12 20:17:00.707,64577798144,46094221312,1304,1248,8.6,12.6
2025-02-12 20:17:02.712,58816102400,52369682432,1424,1248,4.2,12.6
2025-02-12 20:17:04.717,961675264,5964398592,2612,6536,3.2,12.6
2025-02-12 20:17:06.722,0,188416,1484,1248,3.2,12.6
2025-02-12 20:17:08.728,0,454656,1424,1308,3.2,12.6
2025-02-12 20:17:10.733,0,0,1424,1248,3.2,12.6
2025-02-12 20:17:12.738,0,266240,1642,1248,3.1,12.6
2025-02-12 20:17:14.743,0,0,1716,1248,3.2,12.6
2025-02-12 20:17:16.748,0,184320,1424,1248,3.2,12.6
2025-02-12 20:17:18.753,0,217088,1304,1248,3.2,12.6
2025-02-12 20:17:20.758,0,0,1424,1248,3.1,12.6
2025-02-12 20:17:22.763,0,282624,1764,1494,3.2,12.6
2025-02-12 20:17:24.768,0,2945318912,2492,5412,3.3,12.6
2025-02-12 20:17:26.773,0,14587056128,1244,1248,3.3,12.6
2025-02-12 20:17:28.778,0,13556084736,4464,3976,3.3,12.6
2025-02-12 20:17:30.783,0,20334116864,1544,1248,3.3,12.6
2025-02-12 20:17:32.788,0,13556281344,1364,1248,3.3,12.6
2025-02-12 20:17:34.793,0,20333985792,1424,1248,3.3,12.6
2025-02-12 20:17:36.798,0,13556129792,1424,1248,3.3,12.6
2025-02-12 20:17:38.803,0,20334256128,1484,1248,3.3,12.6
2025-02-12 20:17:40.808,0,13556072448,1484,1248,3.3,12.6
2025-02-12 20:17:42.813,0,20334329856,1424,1248,3.3,12.6
2025-02-12 20:17:44.818,0,13555990528,1936,1494,3.3,12.6
2025-02-12 20:17:46.823,0,20334059520,1484,1248,3.2,12.6
2025-02-12 20:17:48.828,0,13556314112,1484,1248,3.3,12.6
2025-02-12 20:17:50.833,0,20334067712,1664,1248,3.3,12.6
2025-02-12 20:17:52.838,0,13556297728,1604,1248,3.2,12.6
2025-02-12 20:17:54.843,0,20332318720,1484,1248,3.3,12.6
2025-02-12 20:17:56.848,0,13557899264,1364,1248,3.3,12.6
2025-02-12 20:17:58.853,0,18615029760,1244,1248,3.3,12.6
2025-02-12 20:18:00.858,0,15275261952,1304,1248,3.3,12.6
2025-02-12 20:18:02.864,0,16960348160,1450,1334,3.3,12.6
2025-02-12 20:18:04.869,0,16929972224,1364,1248,3.2,12.6
2025-02-12 20:18:06.874,0,15273369600,1442,1334,3.4,12.6
2025-02-12 20:18:08.879,0,18616967168,1304,1248,3.3,12.6
2025-02-12 20:18:10.884,0,13556039680,1364,1248,3.3,12.6
2025-02-12 20:18:12.889,0,20334354432,1484,1248,3.3,12.6
2025-02-12 20:18:14.894,0,13555990528,1596,1248,3.3,12.6
2025-02-12 20:18:16.899,0,20334043136,1822,1248,3.3,12.6
2025-02-12 20:18:18.904,0,13556326400,1544,1248,3.3,12.6
2025-02-12 20:18:20.909,0,20333985792,1727,1248,3.3,12.6
2025-02-12 20:18:22.914,0,13556224000,2668,2562,3.3,12.6
2025-02-12 20:18:24.919,0,20334182400,1544,1248,3.3,12.6
2025-02-12 20:18:26.924,0,13556047872,1244,1248,3.3,12.6
2025-02-12 20:18:28.929,0,20334424064,1424,1248,5.3,12.6
2025-02-12 20:18:30.934,43343249408,27984789504,2712,5528,6.6,12.6
2025-02-12 20:18:32.939,55917445120,45752602624,1304,1248,6.5,12.6
2025-02-12 20:18:34.944,56894427136,45234802688,1484,1248,6.1,12.6
2025-02-12 20:18:36.949,53599797248,38826770432,1244,1248,6.1,12.6
2025-02-12 20:18:38.956,63789596672,43028992000,1244,1248,7.0,12.6
2025-02-12 20:18:40.961,66232582144,48941760512,1304,1248,6.8,12.6
2025-02-12 20:18:42.966,67043000320,49375965184,1244,1248,8.8,12.6
2025-02-12 20:18:44.971,59875983360,45901455360,1936,1494,6.6,12.6
2025-02-12 20:18:46.976,62867636224,48309862400,1424,1248,6.8,12.6
2025-02-12 20:18:48.981,67268706304,46379720704,1364,1248,8.9,12.6
2025-02-12 20:18:50.986,65389199360,48526655488,1364,1248,8.6,12.6
2025-02-12 20:18:52.991,59990933504,49370128384,1364,1248,6.5,12.6
2025-02-12 20:18:54.997,61673078784,46231224320,1364,1248,8.8,12.6
2025-02-12 20:18:57.002,68270587904,46733295616,1364,1248,8.5,12.6
2025-02-12 20:18:59.007,62943526912,51152666624,1364,1248,6.6,12.6
2025-02-12 20:19:01.012,62363795456,47715188736,1544,1248,6.5,12.6
2025-02-12 20:19:03.017,65033601024,44951367680,1484,1469,8.4,12.6
2025-02-12 20:19:05.023,63030427648,49325502464,1808,1302,6.5,12.6
2025-02-12 20:19:07.029,65236041728,48425271296,1664,1248,6.4,12.6
2025-02-12 20:19:09.034,63721869312,48496513024,29351,4569,6.5,12.6
2025-02-12 20:19:11.044,65224564736,48499720192,23962,14389,7.8,12.6
2025-02-12 20:19:13.051,65343467520,47037911040,4166,48596,7.4,12.6
2025-02-12 20:19:15.056,62055448576,49485025280,1836,1248,6.6,12.6
2025-02-12 20:19:17.061,64387219456,46143856640,1484,1248,8.5,12.6
2025-02-12 20:19:19.066,59369390080,47098593280,1825,1248,6.4,12.6
2025-02-12 20:19:21.071,66719907840,48950272000,1350,690,6.5,12.6
2025-02-12 20:19:23.079,64273121280,48549736448,1544,1248,7.1,12.6
2025-02-12 20:19:25.085,64538316800,46204502016,1824,1494,7.3,12.6
2025-02-12 20:19:27.090,62606770176,47859367936,1604,1248,6.7,12.6
2025-02-12 20:19:29.097,63733628928,50069393408,1604,1248,7.3,12.6
2025-02-12 20:19:31.103,66688843776,46071803904,1484,1248,8.0,12.6
2025-02-12 20:19:33.109,60719841280,48475926528,1544,1248,6.6,12.6
2025-02-12 20:19:35.115,61977247744,47793643520,1544,1248,6.6,12.6
2025-02-12 20:19:37.121,67089530880,48641212416,1364,1248,8.0,12.6
2025-02-12 20:19:39.126,56573558784,48828473344,1304,1248,3.1,12.6
2025-02-12 20:19:41.131,827392,5964611584,2558,6646,3.2,12.6
2025-02-12 20:19:43.136,0,118784,1244,1248,3.2,12.6
2025-02-12 20:19:45.141,0,241664,1876,1494,3.2,12.6
2025-02-12 20:19:47.146,0,0,1424,1248,3.2,12.6
2025-02-12 20:19:49.151,0,151552,1484,1248,3.2,12.6
2025-02-12 20:19:51.156,0,192512,1424,1248,3.2,12.6
2025-02-12 20:19:53.161,0,98304,1364,1248,3.2,12.6
2025-02-12 20:19:55.166,0,0,1424,1248,3.2,12.6
2025-02-12 20:19:57.171,0,172032,1424,1248,3.1,12.6
2025-02-12 20:19:59.176,0,90112,1244,1248,3.2,12.6
2025-02-12 20:20:01.181,0,3065311232,2486,5298,3.3,12.6
2025-02-12 20:20:03.186,0,14467190784,1304,1248,3.3,12.6
2025-02-12 20:20:05.191,0,16025518080,1604,1248,3.3,12.6
2025-02-12 20:20:07.196,0,17864781824,1544,1248,3.2,12.6
2025-02-12 20:20:09.201,0,14430355456,1304,1248,3.3,12.6
2025-02-12 20:20:11.206,0,19459923968,1664,1248,3.3,12.6
2025-02-12 20:20:13.211,0,13556359168,1364,1248,3.4,12.6
2025-02-12 20:20:15.216,0,20333985792,1836,1248,3.2,12.6
2025-02-12 20:20:17.221,0,13556256768,1844,1318,3.3,12.6
2025-02-12 20:20:19.226,0,20334149632,1304,1248,3.3,12.6
2025-02-12 20:20:21.231,0,13556183040,1304,1248,3.3,12.6
2025-02-12 20:20:23.236,0,20334149632,1544,1248,3.3,12.6
2025-02-12 20:20:25.241,0,13556039680,2342,1494,3.3,12.6
2025-02-12 20:20:27.246,0,20334247936,1604,1248,3.3,12.6
2025-02-12 20:20:29.251,0,13556150272,1364,1248,3.3,12.6
2025-02-12 20:20:31.256,0,20334178304,1364,1248,3.3,12.6
2025-02-12 20:20:33.261,0,13556178944,1364,1248,3.3,12.6
2025-02-12 20:20:35.266,0,20334043136,1484,1248,3.3,12.6
2025-02-12 20:20:37.271,0,13556166656,1244,1248,3.3,12.6
2025-02-12 20:20:39.277,0,18070806528,1364,1248,3.3,12.6
2025-02-12 20:20:41.282,0,15819399168,1304,1248,3.3,12.6
2025-02-12 20:20:43.287,0,17265836032,1244,1248,3.2,12.6
2025-02-12 20:20:45.293,0,16624517120,1936,1494,3.3,12.6
2025-02-12 20:20:47.298,0,15768866816,1424,1248,3.3,12.6
2025-02-12 20:20:49.303,0,18121650176,1304,1248,3.2,12.6
2025-02-12 20:20:51.308,0,13822328832,1364,1248,3.3,12.6
2025-02-12 20:20:53.313,0,20067958784,1304,1248,3.3,12.6
2025-02-12 20:20:55.318,0,13556072448,1484,1248,3.3,12.6
2025-02-12 20:20:57.323,0,20334239744,1304,1248,3.3,12.6
2025-02-12 20:20:59.328,0,13556191232,1364,1248,3.4,12.6
